Source IP	Destination IP	Protocol	Time	Length	Info
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	1322	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 PA / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	1220	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 PA / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	602	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 PA / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 PA / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	458	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 PA / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	602	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 PA / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:19	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	1366	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 PA / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 PA / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 PA / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	700	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 PA / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	1278	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 PA / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	602	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 PA / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	1344	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 PA / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	1446	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A / Raw
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
192.168.200.187	37.120.186.122	Raw	2023-07-15 15:53:20	66	Ether / IP / TCP 192.168.200.187:60900 > 37.120.186.122:4711 A
